DISTRICT,DT_CEN_CD,ST_CEN_CD,ST_NM,censuscode,date,mean
Ratlam,17,23,Madhya Pradesh,434,2003-10-01,359.0479355
Rewa,13,23,Madhya Pradesh,430,2003-10-01,440.9791768
Sagar,10,23,Madhya Pradesh,427,2003-10-01,344.1595412
Satna,12,23,Madhya Pradesh,429,2003-10-01,420.9573489
Sehore,28,23,Madhya Pradesh,445,2003-10-01,355.2294437
Seoni,39,23,Madhya Pradesh,456,2003-10-01,272.2921088
Shahdol,43,23,Madhya Pradesh,460,2003-10-01,358.5877709
Shajapur,19,23,Madhya Pradesh,436,2003-10-01,359.7075314
Sheopur,1,23,Madhya Pradesh,418,2003-10-01,418.0326405
Shivpuri,6,23,Madhya Pradesh,423,2003-10-01,394.4225675
Sidhi,45,23,Madhya Pradesh,462,2003-10-01,396.8063474
Singrauli,46,23,Madhya Pradesh,463,2003-10-01,371.5520945
Tikamgarh,7,23,Madhya Pradesh,424,2003-10-01,414.0599981
Ujjain,18,23,Madhya Pradesh,435,2003-10-01,364.3396448
Umaria,14,23,Madhya Pradesh,431,2003-10-01,331.379853
Vidisha,26,23,Madhya Pradesh,443,2003-10-01,398.5105532
West Nimar,23,23,Madhya Pradesh,440,2003-10-01,347.2895395
Alirajpur,48,23,Madhya Pradesh,465,2003-10-01,350.019632
Anuppur,44,23,Madhya Pradesh,461,2003-10-01,316.0290277
Ashoknagar,42,23,Madhya Pradesh,459,2003-10-01,388.8425499
Balaghat,40,23,Madhya Pradesh,457,2003-10-01,300.9469761
Barwani,24,23,Madhya Pradesh,441,2003-10-01,337.9046342
Betul,30,23,Madhya Pradesh,447,2003-10-01,334.1847628
Bhind,3,23,Madhya Pradesh,420,2003-10-01,575.5773097
Bhopal,27,23,Madhya Pradesh,444,2003-10-01,381.0028599
Burhanpur,50,23,Madhya Pradesh,467,2003-10-01,330.7139481
Chhatarpur,8,23,Madhya Pradesh,425,2003-10-01,426.8367164
Chhindwara,38,23,Madhya Pradesh,455,2003-10-01,299.4985492
Damoh,11,23,Madhya Pradesh,428,2003-10-01,362.0493902
Datia,5,23,Madhya Pradesh,422,2003-10-01,455.6230336
Dewas,20,23,Madhya Pradesh,437,2003-10-01,355.854355
Dhar,21,23,Madhya Pradesh,438,2003-10-01,378.5686703
Dindori,36,23,Madhya Pradesh,453,2003-10-01,260.3499819
East Nimar,49,23,Madhya Pradesh,466,2003-10-01,344.4861864
Guna,41,23,Madhya Pradesh,458,2003-10-01,391.2418989
Gwalior,4,23,Madhya Pradesh,421,2003-10-01,443.9144432
Harda,31,23,Madhya Pradesh,448,2003-10-01,348.9019563
Hoshangabad,32,23,Madhya Pradesh,449,2003-10-01,340.0954504
Indore,22,23,Madhya Pradesh,439,2003-10-01,359.1854368
Jabalpur,34,23,Madhya Pradesh,451,2003-10-01,338.4812249
Jhabua,47,23,Madhya Pradesh,464,2003-10-01,353.1759162
Katni,33,23,Madhya Pradesh,450,2003-10-01,369.8033479
Mandla,37,23,Madhya Pradesh,454,2003-10-01,284.5060975
Mandsaur,16,23,Madhya Pradesh,433,2003-10-01,366.8865989
Morena,2,23,Madhya Pradesh,419,2003-10-01,485.697918
Narsimhapur,35,23,Madhya Pradesh,452,2003-10-01,312.3894289
Neemuch,15,23,Madhya Pradesh,432,2003-10-01,354.9362923
Panna,9,23,Madhya Pradesh,426,2003-10-01,415.3778161
Raisen,29,23,Madhya Pradesh,446,2003-10-01,358.7934321
Rajgarh,25,23,Madhya Pradesh,442,2003-10-01,365.5703832
Sabar Kantha,5,24,Gujarat,472,2003-10-01,335.074206
Surat,25,24,Gujarat,492,2003-10-01,367.849109
Surendranagar,8,24,Gujarat,475,2003-10-01,333.1802894
The Dangs,22,24,Gujarat,489,2003-10-01,317.676211
Vadodara,19,24,Gujarat,486,2003-10-01,345.0814256
Valsad,24,24,Gujarat,491,2003-10-01,359.5291424
Tapi,26,24,Gujarat,493,2003-10-01,324.4102451
Ahmadabad,7,24,Gujarat,474,2003-10-01,347.7501432
Amreli,13,24,Gujarat,480,2003-10-01,333.5857161
Anand,15,24,Gujarat,482,2003-10-01,364.3328643
Banas Kantha,2,24,Gujarat,469,2003-10-01,321.1003525
Bharuch,21,24,Gujarat,488,2003-10-01,362.4737128
Bhavnagar,14,24,Gujarat,481,2003-10-01,359.4641134
Dohad,18,24,Gujarat,485,2003-10-01,334.5549999
Gandhinagar,6,24,Gujarat,473,2003-10-01,345.9286207
Jamnagar,10,24,Gujarat,477,2003-10-01,283.2165514
Junagadh,12,24,Gujarat,479,2003-10-01,321.0594334
Kachchh,1,24,Gujarat,468,2003-10-01,431.6120585
Kheda,16,24,Gujarat,483,2003-10-01,344.7183541
Mahesana,4,24,Gujarat,471,2003-10-01,330.1499026
Narmada,20,24,Gujarat,487,2003-10-01,327.9692825
Navsari,23,24,Gujarat,490,2003-10-01,370.9433357
Panch Mahals,17,24,Gujarat,484,2003-10-01,331.6651392
Patan,3,24,Gujarat,470,2003-10-01,325.6010794
Porbandar,11,24,Gujarat,478,2003-10-01,311.3419771
Rajkot,9,24,Gujarat,476,2003-10-01,293.5518806
Ratnagiri,32,27,Maharashtra,528,2003-10-01,471.2929065
Sangli,35,27,Maharashtra,531,2003-10-01,415.2450058
Satara,31,27,Maharashtra,527,2003-10-01,403.6208201
Sindhudurg,33,27,Maharashtra,529,2003-10-01,500.3383567
Solapur,30,27,Maharashtra,526,2003-10-01,388.8220693
Thane,21,27,Maharashtra,517,2003-10-01,414.28107
Wardha,8,27,Maharashtra,504,2003-10-01,340.5615173
Washim,6,27,Maharashtra,502,2003-10-01,328.7968809
Yavatmal,14,27,Maharashtra,510,2003-10-01,389.2046056
Ahmadnagar,26,27,Maharashtra,522,2003-10-01,382.3864322
Akola,5,27,Maharashtra,501,2003-10-01,348.6807153
Amravati,7,27,Maharashtra,503,2003-10-01,350.4703405
Aurangabad,19,27,Maharashtra,515,2003-10-01,336.7708503
Bhandara,10,27,Maharashtra,506,2003-10-01,348.7735601
Bid,27,27,Maharashtra,523,2003-10-01,371.348613
Buldana,4,27,Maharashtra,500,2003-10-01,334.3096673
Chandrapur,13,27,Maharashtra,509,2003-10-01,355.1756973
Dhule,2,27,Maharashtra,498,2003-10-01,343.8541229
Garhchiroli,12,27,Maharashtra,508,2003-10-01,331.6482872
Gondiya,11,27,Maharashtra,507,2003-10-01,339.0554391
Hingoli,16,27,Maharashtra,512,2003-10-01,358.6588129
Jalgaon,3,27,Maharashtra,499,2003-10-01,348.9252266
Jalna,18,27,Maharashtra,514,2003-10-01,361.4322168
Kolhapur,34,27,Maharashtra,530,2003-10-01,445.0621165
Latur,28,27,Maharashtra,524,2003-10-01,364.6140134
Mumbai,23,27,Maharashtra,519,2003-10-01,476.3568722
Mumbai Suburban,22,27,Maharashtra,518,2003-10-01,500.3054698
Nagpur,9,27,Maharashtra,505,2003-10-01,321.8120174
Nanded,15,27,Maharashtra,511,2003-10-01,402.1356462
Nandurbar,1,27,Maharashtra,497,2003-10-01,338.4876158
Nashik,20,27,Maharashtra,516,2003-10-01,337.0810059
Osmanabad,29,27,Maharashtra,525,2003-10-01,355.7492932
Parbhani,17,27,Maharashtra,513,2003-10-01,381.9227679
Pune,25,27,Maharashtra,521,2003-10-01,397.7131938
Raigarh,24,27,Maharashtra,520,2003-10-01,466.8837054
Rangareddy,6,28,Andhra Pradesh,537,2003-10-01,420.9786906
Srikakulam,11,28,Andhra Pradesh,542,2003-10-01,353.9847831
Visakhapatnam,13,28,Andhra Pradesh,544,2003-10-01,344.6053038
Vizianagaram,12,28,Andhra Pradesh,543,2003-10-01,347.7606709
Warangal,9,28,Andhra Pradesh,540,2003-10-01,350.4075536
West Godavari,15,28,Andhra Pradesh,546,2003-10-01,346.8540503
Adilabad,1,28,Andhra Pradesh,532,2003-10-01,375.7720672
Anantapur,22,28,Andhra Pradesh,553,2003-10-01,477.6974114
Chittoor,23,28,Andhra Pradesh,554,2003-10-01,518.1099204
Y.s.r.,20,28,Andhra Pradesh,551,2003-10-01,493.1913949
East Godavari,14,28,Andhra Pradesh,545,2003-10-01,342.3911849
Guntur,17,28,Andhra Pradesh,548,2003-10-01,441.7270165
Hyderabad,5,28,Andhra Pradesh,536,2003-10-01,505.3123274
Karimnagar,3,28,Andhra Pradesh,534,2003-10-01,352.7784322
Khammam,10,28,Andhra Pradesh,541,2003-10-01,360.9140779
Krishna,16,28,Andhra Pradesh,547,2003-10-01,402.9999477
Kurnool,21,28,Andhra Pradesh,552,2003-10-01,426.8583379
Mahbubnagar,7,28,Andhra Pradesh,538,2003-10-01,430.7437647
Medak,4,28,Andhra Pradesh,535,2003-10-01,371.2408789
Nalgonda,8,28,Andhra Pradesh,539,2003-10-01,439.485046
Sri Potti Sriramulu Nellore,19,28,Andhra Pradesh,550,2003-10-01,533.2918884
Nizamabad,2,28,Andhra Pradesh,533,2003-10-01,381.2971396
Prakasam,18,28,Andhra Pradesh,549,2003-10-01,455.2553497
Ramanagara,30,29,Karnataka,584,2003-10-01,371.962509
Shimoga,14,29,Karnataka,568,2003-10-01,438.1151462
Tumkur,17,29,Karnataka,571,2003-10-01,388.2439568
Udupi,15,29,Karnataka,569,2003-10-01,509.9277373
Uttara Kannada,9,29,Karnataka,563,2003-10-01,441.8488136
Yadgir,26,29,Karnataka,580,2003-10-01,386.0590789
Bagalkot,2,29,Karnataka,556,2003-10-01,393.1162931
Bangalore Rural,29,29,Karnataka,583,2003-10-01,433.4840162
Bangalore,18,29,Karnataka,572,2003-10-01,501.848904
Belgaum,1,29,Karnataka,555,2003-10-01,426.8959167
Bellary,11,29,Karnataka,565,2003-10-01,421.1620863
Bidar,4,29,Karnataka,558,2003-10-01,365.2484631
Bijapur,3,29,Karnataka,557,2003-10-01,373.0666846
Chamrajnagar,24,29,Karnataka,578,2003-10-01,342.1512128
Chikkaballapura,28,29,Karnataka,582,2003-10-01,469.2038275
Chikmagalur,16,29,Karnataka,570,2003-10-01,371.1833875
Chitradurga,12,29,Karnataka,566,2003-10-01,421.142855
Dakshina Kannada,21,29,Karnataka,575,2003-10-01,481.0550906
Davanagere,13,29,Karnataka,567,2003-10-01,431.1950554
Dharwad,8,29,Karnataka,562,2003-10-01,420.3388851
Gadag,7,29,Karnataka,561,2003-10-01,415.8287327
Gulbarga,25,29,Karnataka,579,2003-10-01,370.3634907
Hassan,20,29,Karnataka,574,2003-10-01,333.4211188
Haveri,10,29,Karnataka,564,2003-10-01,414.7868845
Kodagu,22,29,Karnataka,576,2003-10-01,400.5776607
Kolar,27,29,Karnataka,581,2003-10-01,499.0830843
Koppal,6,29,Karnataka,560,2003-10-01,424.4566362
Mandya,19,29,Karnataka,573,2003-10-01,371.7111384
Mysore,23,29,Karnataka,577,2003-10-01,377.1891327
Raichur,5,29,Karnataka,559,2003-10-01,421.6903767
Thiruvananthapuram,14,32,Kerala,601,2003-10-01,490.9664664
Thrissur,7,32,Kerala,594,2003-10-01,419.6770148
Wayanad,3,32,Kerala,590,2003-10-01,363.5322421
Alappuzha,11,32,Kerala,598,2003-10-01,453.8907629
Ernakulam,8,32,Kerala,595,2003-10-01,438.4233535
Idukki,9,32,Kerala,596,2003-10-01,321.476685
Kannur,2,32,Kerala,589,2003-10-01,443.9771546
Kasaragod,1,32,Kerala,588,2003-10-01,509.2112693
Kollam,13,32,Kerala,600,2003-10-01,433.5992227
Kottayam,10,32,Kerala,597,2003-10-01,456.2615673
Kozhikode,4,32,Kerala,591,2003-10-01,353.9417854
Malappuram,5,32,Kerala,592,2003-10-01,352.3025033
Palakkad,6,32,Kerala,593,2003-10-01,399.5322539
Pathanamthitta,12,32,Kerala,599,2003-10-01,427.2053718
Ramanathapuram,25,33,Tamil Nadu,626,2003-10-01,407.7140078
Salem,7,33,Tamil Nadu,608,2003-10-01,389.3490623
Sivaganga,21,33,Tamil Nadu,622,2003-10-01,342.2893538
Thanjavur,19,33,Tamil Nadu,620,2003-10-01,348.0030549
The Nilgiris,10,33,Tamil Nadu,611,2003-10-01,260.7604112
Theni,23,33,Tamil Nadu,624,2003-10-01,341.5221582
Thiruvallur,1,33,Tamil Nadu,602,2003-10-01,516.4108432
Thiruvarur,18,33,Tamil Nadu,619,2003-10-01,367.6916509
Thoothukkudi,26,33,Tamil Nadu,627,2003-10-01,389.8717403
Tiruchirappalli,13,33,Tamil Nadu,614,2003-10-01,351.1286425
Tirunelveli,27,33,Tamil Nadu,628,2003-10-01,366.4199237
Tiruppur,32,33,Tamil Nadu,633,2003-10-01,335.2286126
Tiruvannamalai,5,33,Tamil Nadu,606,2003-10-01,437.1954309
Vellore,4,33,Tamil Nadu,605,2003-10-01,490.5256554
Viluppuram,6,33,Tamil Nadu,607,2003-10-01,439.2163909
Virudunagar,24,33,Tamil Nadu,625,2003-10-01,387.6008922
Nagappattinam,17,33,Tamil Nadu,618,2003-10-01,407.4818401
Ariyalur,15,33,Tamil Nadu,616,2003-10-01,396.2113733
Chennai,2,33,Tamil Nadu,603,2003-10-01,428.4986668
Coimbatore,31,33,Tamil Nadu,632,2003-10-01,364.2393979
Cuddalore,16,33,Tamil Nadu,617,2003-10-01,394.4848524
Dharmapuri,29,33,Tamil Nadu,630,2003-10-01,404.3209271
Dindigul,11,33,Tamil Nadu,612,2003-10-01,319.3425141
Erode,9,33,Tamil Nadu,610,2003-10-01,363.9963079
Kancheepuram,3,33,Tamil Nadu,604,2003-10-01,487.3472684
Kanniyakumari,28,33,Tamil Nadu,629,2003-10-01,399.1108334
Karur,12,33,Tamil Nadu,613,2003-10-01,339.8092263
Krishnagiri,30,33,Tamil Nadu,631,2003-10-01,425.0643207
Madurai,22,33,Tamil Nadu,623,2003-10-01,329.0959069
Namakkal,8,33,Tamil Nadu,609,2003-10-01,358.1292726
Perambalur,14,33,Tamil Nadu,615,2003-10-01,376.6066382
Pudukkottai,20,33,Tamil Nadu,621,2003-10-01,366.3188396
Karaikal,4,34,Puducherry,637,2003-10-01,331.606998
Puducherry,2,34,Puducherry,635,2003-10-01,438.7522645
Yanam,1,34,Puducherry,634,2003-10-01,364.8981298
Mahe,3,34,Puducherry,636,2003-10-01,504.1609176
Nicobar,1,35,Andaman & Nicobar Island,638,2003-10-01,182.7734998
South Andaman,3,35,Andaman & Nicobar Island,640,2003-10-01,374.6249391
North & Middle Andaman,2,35,Andaman & Nicobar Island,639,2003-10-01,341.7420026
