DISTRICT,DT_CEN_CD,ST_CEN_CD,ST_NM,censuscode,date,mean
Rewa,13,23,Madhya Pradesh,430,2000-04-01,638.1561731
Sagar,10,23,Madhya Pradesh,427,2000-04-01,652.2616374
Satna,12,23,Madhya Pradesh,429,2000-04-01,649.669951
Sehore,28,23,Madhya Pradesh,445,2000-04-01,634.7127218
Seoni,39,23,Madhya Pradesh,456,2000-04-01,631.0695896
Shahdol,43,23,Madhya Pradesh,460,2000-04-01,590.2372743
Shajapur,19,23,Madhya Pradesh,436,2000-04-01,609.4747045
Sheopur,1,23,Madhya Pradesh,418,2000-04-01,635.0372162
Shivpuri,6,23,Madhya Pradesh,423,2000-04-01,668.2895543
Sidhi,45,23,Madhya Pradesh,462,2000-04-01,570.3147016
Singrauli,46,23,Madhya Pradesh,463,2000-04-01,596.2726457
Tikamgarh,7,23,Madhya Pradesh,424,2000-04-01,685.3985522
Ujjain,18,23,Madhya Pradesh,435,2000-04-01,587.0768084
Umaria,14,23,Madhya Pradesh,431,2000-04-01,609.3219952
Vidisha,26,23,Madhya Pradesh,443,2000-04-01,659.2280905
West Nimar,23,23,Madhya Pradesh,440,2000-04-01,552.344802
Katni,33,23,Madhya Pradesh,450,2000-04-01,620.5490568
Mandla,37,23,Madhya Pradesh,454,2000-04-01,613.878502
Mandsaur,16,23,Madhya Pradesh,433,2000-04-01,546.0753123
Morena,2,23,Madhya Pradesh,419,2000-04-01,607.6478335
Narsimhapur,35,23,Madhya Pradesh,452,2000-04-01,607.0023681
Neemuch,15,23,Madhya Pradesh,432,2000-04-01,558.3466008
Panna,9,23,Madhya Pradesh,426,2000-04-01,641.3171855
Raisen,29,23,Madhya Pradesh,446,2000-04-01,636.9434513
Rajgarh,25,23,Madhya Pradesh,442,2000-04-01,635.4507418
Alirajpur,48,23,Madhya Pradesh,465,2000-04-01,485.00503
Anuppur,44,23,Madhya Pradesh,461,2000-04-01,610.0677065
Ashoknagar,42,23,Madhya Pradesh,459,2000-04-01,646.7731386
Balaghat,40,23,Madhya Pradesh,457,2000-04-01,658.2211711
Barwani,24,23,Madhya Pradesh,441,2000-04-01,480.7024685
Betul,30,23,Madhya Pradesh,447,2000-04-01,603.2600276
Bhind,3,23,Madhya Pradesh,420,2000-04-01,556.6307363
Bhopal,27,23,Madhya Pradesh,444,2000-04-01,654.2299622
Burhanpur,50,23,Madhya Pradesh,467,2000-04-01,538.1624532
Chhatarpur,8,23,Madhya Pradesh,425,2000-04-01,668.682645
Chhindwara,38,23,Madhya Pradesh,455,2000-04-01,646.2662083
Damoh,11,23,Madhya Pradesh,428,2000-04-01,638.1604857
Datia,5,23,Madhya Pradesh,422,2000-04-01,584.0540162
Dewas,20,23,Madhya Pradesh,437,2000-04-01,615.3599825
Dhar,21,23,Madhya Pradesh,438,2000-04-01,520.0131087
Dindori,36,23,Madhya Pradesh,453,2000-04-01,593.8394761
East Nimar,49,23,Madhya Pradesh,466,2000-04-01,579.2233899
Guna,41,23,Madhya Pradesh,458,2000-04-01,619.5199691
Gwalior,4,23,Madhya Pradesh,421,2000-04-01,601.8897258
Harda,31,23,Madhya Pradesh,448,2000-04-01,600.0105876
Hoshangabad,32,23,Madhya Pradesh,449,2000-04-01,618.5232028
Indore,22,23,Madhya Pradesh,439,2000-04-01,581.8652599
Jabalpur,34,23,Madhya Pradesh,451,2000-04-01,550.9436855
Jhabua,47,23,Madhya Pradesh,464,2000-04-01,536.545346
Sabar Kantha,5,24,Gujarat,472,2000-04-01,482.697996
Surat,25,24,Gujarat,492,2000-04-01,466.403256
Surendranagar,8,24,Gujarat,475,2000-04-01,472.0710128
The Dangs,22,24,Gujarat,489,2000-04-01,440.8465665
Vadodara,19,24,Gujarat,486,2000-04-01,487.8844271
Valsad,24,24,Gujarat,491,2000-04-01,474.0120619
Tapi,26,24,Gujarat,493,2000-04-01,458.2232112
Kachchh,1,24,Gujarat,468,2000-04-01,820.1052819
Kheda,16,24,Gujarat,483,2000-04-01,465.9375705
Mahesana,4,24,Gujarat,471,2000-04-01,474.8345165
Narmada,20,24,Gujarat,487,2000-04-01,452.0701839
Navsari,23,24,Gujarat,490,2000-04-01,437.747836
Panch Mahals,17,24,Gujarat,484,2000-04-01,494.1042288
Patan,3,24,Gujarat,470,2000-04-01,535.8153037
Porbandar,11,24,Gujarat,478,2000-04-01,487.2229096
Rajkot,9,24,Gujarat,476,2000-04-01,475.2090337
Ahmadabad,7,24,Gujarat,474,2000-04-01,469.1337291
Amreli,13,24,Gujarat,480,2000-04-01,445.4225974
Anand,15,24,Gujarat,482,2000-04-01,376.3636436
Banas Kantha,2,24,Gujarat,469,2000-04-01,494.42438
Bharuch,21,24,Gujarat,488,2000-04-01,449.809409
Bhavnagar,14,24,Gujarat,481,2000-04-01,439.3163425
Dohad,18,24,Gujarat,485,2000-04-01,482.3561107
Gandhinagar,6,24,Gujarat,473,2000-04-01,487.8187426
Jamnagar,10,24,Gujarat,477,2000-04-01,511.2941377
Junagadh,12,24,Gujarat,479,2000-04-01,424.2331248
Ratnagiri,32,27,Maharashtra,528,2000-04-01,569.4403948
Sangli,35,27,Maharashtra,531,2000-04-01,455.912422
Satara,31,27,Maharashtra,527,2000-04-01,457.0046039
Sindhudurg,33,27,Maharashtra,529,2000-04-01,501.0215243
Solapur,30,27,Maharashtra,526,2000-04-01,464.1424379
Thane,21,27,Maharashtra,517,2000-04-01,549.514218
Wardha,8,27,Maharashtra,504,2000-04-01,601.8877082
Washim,6,27,Maharashtra,502,2000-04-01,550.8212058
Yavatmal,14,27,Maharashtra,510,2000-04-01,581.4606703
Kolhapur,34,27,Maharashtra,530,2000-04-01,464.1016166
Latur,28,27,Maharashtra,524,2000-04-01,540.2341617
Mumbai,23,27,Maharashtra,519,2000-04-01,483.2380365
Mumbai Suburban,22,27,Maharashtra,518,2000-04-01,456.6660878
Nagpur,9,27,Maharashtra,505,2000-04-01,598.225287
Nanded,15,27,Maharashtra,511,2000-04-01,565.7396786
Nandurbar,1,27,Maharashtra,497,2000-04-01,437.1987754
Nashik,20,27,Maharashtra,516,2000-04-01,487.3081065
Osmanabad,29,27,Maharashtra,525,2000-04-01,486.209064
Parbhani,17,27,Maharashtra,513,2000-04-01,555.1326619
Pune,25,27,Maharashtra,521,2000-04-01,453.4870498
Raigarh,24,27,Maharashtra,520,2000-04-01,495.3746836
Ahmadnagar,26,27,Maharashtra,522,2000-04-01,464.4650992
Akola,5,27,Maharashtra,501,2000-04-01,567.354927
Amravati,7,27,Maharashtra,503,2000-04-01,564.5615305
Aurangabad,19,27,Maharashtra,515,2000-04-01,514.9112722
Bhandara,10,27,Maharashtra,506,2000-04-01,611.5731513
Bid,27,27,Maharashtra,523,2000-04-01,503.1539453
Buldana,4,27,Maharashtra,500,2000-04-01,552.6132598
Chandrapur,13,27,Maharashtra,509,2000-04-01,641.8195434
Dhule,2,27,Maharashtra,498,2000-04-01,449.3772339
Garhchiroli,12,27,Maharashtra,508,2000-04-01,689.2849941
Gondiya,11,27,Maharashtra,507,2000-04-01,643.5639247
Hingoli,16,27,Maharashtra,512,2000-04-01,559.0972438
Jalgaon,3,27,Maharashtra,499,2000-04-01,503.1322421
Jalna,18,27,Maharashtra,514,2000-04-01,534.8439121
Rangareddy,6,28,Andhra Pradesh,537,2000-04-01,527.6976421
Srikakulam,11,28,Andhra Pradesh,542,2000-04-01,691.3218336
Visakhapatnam,13,28,Andhra Pradesh,544,2000-04-01,644.4014554
Vizianagaram,12,28,Andhra Pradesh,543,2000-04-01,687.3695833
Warangal,9,28,Andhra Pradesh,540,2000-04-01,612.41577
West Godavari,15,28,Andhra Pradesh,546,2000-04-01,527.5788021
Karimnagar,3,28,Andhra Pradesh,534,2000-04-01,632.601703
Khammam,10,28,Andhra Pradesh,541,2000-04-01,572.5159697
Krishna,16,28,Andhra Pradesh,547,2000-04-01,579.3327187
Kurnool,21,28,Andhra Pradesh,552,2000-04-01,523.3507957
Mahbubnagar,7,28,Andhra Pradesh,538,2000-04-01,503.234094
Medak,4,28,Andhra Pradesh,535,2000-04-01,606.5982894
Nalgonda,8,28,Andhra Pradesh,539,2000-04-01,624.0464404
Sri Potti Sriramulu Nellore,19,28,Andhra Pradesh,550,2000-04-01,549.0150499
Nizamabad,2,28,Andhra Pradesh,533,2000-04-01,586.6974186
Prakasam,18,28,Andhra Pradesh,549,2000-04-01,532.8402977
Adilabad,1,28,Andhra Pradesh,532,2000-04-01,631.8856175
Anantapur,22,28,Andhra Pradesh,553,2000-04-01,537.1935358
Chittoor,23,28,Andhra Pradesh,554,2000-04-01,532.3841242
Y.s.r.,20,28,Andhra Pradesh,551,2000-04-01,512.3197652
East Godavari,14,28,Andhra Pradesh,545,2000-04-01,598.7216241
Guntur,17,28,Andhra Pradesh,548,2000-04-01,571.9024101
Hyderabad,5,28,Andhra Pradesh,536,2000-04-01,452.6444411
Ramanagara,30,29,Karnataka,584,2000-04-01,620.8687225
Shimoga,14,29,Karnataka,568,2000-04-01,508.3035417
Tumkur,17,29,Karnataka,571,2000-04-01,559.53829
Udupi,15,29,Karnataka,569,2000-04-01,532.1002751
Uttara Kannada,9,29,Karnataka,563,2000-04-01,506.3029272
Yadgir,26,29,Karnataka,580,2000-04-01,452.9721971
Kodagu,22,29,Karnataka,576,2000-04-01,559.7069657
Kolar,27,29,Karnataka,581,2000-04-01,562.6948229
Koppal,6,29,Karnataka,560,2000-04-01,495.5971026
Mandya,19,29,Karnataka,573,2000-04-01,615.5507013
Mysore,23,29,Karnataka,577,2000-04-01,617.9135288
Raichur,5,29,Karnataka,559,2000-04-01,497.8879757
Bagalkot,2,29,Karnataka,556,2000-04-01,495.2372241
Bangalore Rural,29,29,Karnataka,583,2000-04-01,602.2215849
Bangalore,18,29,Karnataka,572,2000-04-01,603.7159712
Belgaum,1,29,Karnataka,555,2000-04-01,463.7133625
Bellary,11,29,Karnataka,565,2000-04-01,503.9213983
Bidar,4,29,Karnataka,558,2000-04-01,513.891163
Bijapur,3,29,Karnataka,557,2000-04-01,480.9760318
Chamrajnagar,24,29,Karnataka,578,2000-04-01,596.3135746
Chikkaballapura,28,29,Karnataka,582,2000-04-01,565.3201821
Chikmagalur,16,29,Karnataka,570,2000-04-01,526.855263
Chitradurga,12,29,Karnataka,566,2000-04-01,528.9652683
Dakshina Kannada,21,29,Karnataka,575,2000-04-01,584.5834949
Davanagere,13,29,Karnataka,567,2000-04-01,504.1831655
Dharwad,8,29,Karnataka,562,2000-04-01,462.8130997
Gadag,7,29,Karnataka,561,2000-04-01,493.5121036
Gulbarga,25,29,Karnataka,579,2000-04-01,468.9340347
Hassan,20,29,Karnataka,574,2000-04-01,577.1616228
Haveri,10,29,Karnataka,564,2000-04-01,480.2721963
Thiruvananthapuram,14,32,Kerala,601,2000-04-01,625.6149911
Thrissur,7,32,Kerala,594,2000-04-01,582.402571
Wayanad,3,32,Kerala,590,2000-04-01,552.0363308
Kannur,2,32,Kerala,589,2000-04-01,583.0128055
Kasaragod,1,32,Kerala,588,2000-04-01,596.6433754
Kollam,13,32,Kerala,600,2000-04-01,561.5690986
Kottayam,10,32,Kerala,597,2000-04-01,562.0206768
Kozhikode,4,32,Kerala,591,2000-04-01,680.1764061
Malappuram,5,32,Kerala,592,2000-04-01,474.3551919
Palakkad,6,32,Kerala,593,2000-04-01,554.9320967
Pathanamthitta,12,32,Kerala,599,2000-04-01,568.7073916
Alappuzha,11,32,Kerala,598,2000-04-01,939.3120877
Ernakulam,8,32,Kerala,595,2000-04-01,659.1443281
Idukki,9,32,Kerala,596,2000-04-01,518.606652
Ramanathapuram,25,33,Tamil Nadu,626,2000-04-01,562.9661605
Salem,7,33,Tamil Nadu,608,2000-04-01,609.5720049
Sivaganga,21,33,Tamil Nadu,622,2000-04-01,579.4656702
Thanjavur,19,33,Tamil Nadu,620,2000-04-01,647.4337277
The Nilgiris,10,33,Tamil Nadu,611,2000-04-01,486.5709752
Theni,23,33,Tamil Nadu,624,2000-04-01,563.0866605
Thiruvallur,1,33,Tamil Nadu,602,2000-04-01,639.5073199
Thiruvarur,18,33,Tamil Nadu,619,2000-04-01,628.3546771
Thoothukkudi,26,33,Tamil Nadu,627,2000-04-01,575.9498213
Tiruchirappalli,13,33,Tamil Nadu,614,2000-04-01,605.5042571
Tirunelveli,27,33,Tamil Nadu,628,2000-04-01,549.3668032
Tiruppur,32,33,Tamil Nadu,633,2000-04-01,590.8598756
Tiruvannamalai,5,33,Tamil Nadu,606,2000-04-01,550.7066523
Vellore,4,33,Tamil Nadu,605,2000-04-01,531.8647024
Viluppuram,6,33,Tamil Nadu,607,2000-04-01,601.083411
Virudunagar,24,33,Tamil Nadu,625,2000-04-01,583.6406427
Nagappattinam,17,33,Tamil Nadu,618,2000-04-01,609.1248655
Kancheepuram,3,33,Tamil Nadu,604,2000-04-01,637.1161132
Kanniyakumari,28,33,Tamil Nadu,629,2000-04-01,580.3861792
Karur,12,33,Tamil Nadu,613,2000-04-01,654.8783694
Krishnagiri,30,33,Tamil Nadu,631,2000-04-01,583.4784263
Madurai,22,33,Tamil Nadu,623,2000-04-01,604.6439185
Namakkal,8,33,Tamil Nadu,609,2000-04-01,642.0762382
Perambalur,14,33,Tamil Nadu,615,2000-04-01,614.1912195
Pudukkottai,20,33,Tamil Nadu,621,2000-04-01,624.3795459
Ariyalur,15,33,Tamil Nadu,616,2000-04-01,629.6735755
Chennai,2,33,Tamil Nadu,603,2000-04-01,599.36495
Coimbatore,31,33,Tamil Nadu,632,2000-04-01,571.83895
Cuddalore,16,33,Tamil Nadu,617,2000-04-01,650.309707
Dharmapuri,29,33,Tamil Nadu,630,2000-04-01,589.6492865
Dindigul,11,33,Tamil Nadu,612,2000-04-01,594.0685012
Erode,9,33,Tamil Nadu,610,2000-04-01,630.4382918
Karaikal,4,34,Puducherry,637,2000-04-01,573.7309358
Puducherry,2,34,Puducherry,635,2000-04-01,638.7467119
Yanam,1,34,Puducherry,634,2000-04-01,316.3127566
Mahe,3,34,Puducherry,636,2000-04-01,470.0886011
Nicobar,1,35,Andaman & Nicobar Island,638,2000-04-01,179.0420902
South Andaman,3,35,Andaman & Nicobar Island,640,2000-04-01,230.9883194
North & Middle Andaman,2,35,Andaman & Nicobar Island,639,2000-04-01,238.1519463
